PID,PNAME,ATTRIBUTE
1,NEW inspiron 15 5580 laptop,4GB 256GB
2,NEW inspiron 14 5480 laptop,4GB 256GB
3,NEW inspiron 14 5480 laptop,4GB 512GB
4,new inpiron 15 3567 laptop,4GB 256GB
5,NEW inspiron 15 5580 laptop,8GB 512GB
6,NEW inspiron 15 5580 laptop,8GB 512GB
7,NEW inspiron 13 5390 laptop,8GB 1TB
8,NEW inspiron 15 7591 laptop,8GB 1TB
9,new inpiron 15 3584 laptop,8GB 1TB
10,new inspiron 14 5482 2-in-1,8GB 2TB
11,new inspiron 13 7386 2-in-1,16GB 1TB
12,new dell G3 15 3579 Gaming,16GB 2TB
13,new alienware 17 area51 m,16GB 2TB
